,x,y,norm_sal,norm_pie,Year
7062,5.0,15,0.3961259986484973,0.4681818181818182,2011
7063,5.0,6,0.299471254978264,0.41363636363636364,2011
7065,24.0,0,0.04580484147572304,0.30454545454545456,2011
7067,20.0,5,0.0663511047736233,0.4681818181818182,2011
7068,7.0,12,0.49515749831062167,0.36818181818181817,2011
7069,13.0,10,0.3676841519455352,0.3227272727272727,2011
7070,5.0,2,0.13785660104166084,0.5272727272727272,2011
7071,15.0,3,0.11339510759831857,0.3909090909090909,2011
7072,15.0,4,0.33670709885122274,0.49090909090909096,2011
7073,25.0,2,0.04898969450485696,0.4636363636363636,2011
7075,14.0,5,0.18657534536344222,0.38636363636363635,2011
7077,37.0,6,0.17271093541074484,0.38181818181818183,2011
7078,17.0,3,0.10254077988415136,0.5545454545454546,2011
7079,37.0,7,0.047535119837819675,0.07727272727272727,2011
7080,24.0,4,0.08637301608711255,0.40454545454545454,2011
7081,8.0,5,0.5954623053828018,0.5409090909090909,2011
7082,4.0,3,0.20132771135471011,0.6590909090909091,2011
7083,21.0,3,0.08891448126924158,0.5590909090909091,2011
7084,50.0,6,0.15845039945939893,0.1409090909090909,2011
7085,50.0,5,0.09837127646017688,0.09545454545454546,2011
7086,57.0,1,0.018815984935803623,0.6227272727272727,2011
7087,36.0,2,0.03754482215190458,0.29090909090909095,2011
7089,26.0,10,0.27728819905394814,0.509090909090909,2011
7090,19.0,8,0.048452785326288786,0.2545454545454545,2011
7092,13.0,7,0.0594188997972746,0.3909090909090909,2011
7093,60.0,3,0.03019252555398914,0.23636363636363636,2011
7094,24.0,3,0.05102895114589943,0.5,2011
7095,6.0,10,0.1188377995945492,0.2772727272727273,2011
7096,25.0,5,0.13864409952697407,0.3909090909090909,2011
7097,4.0,7,0.13864409952697407,0.34545454545454546,2011
7098,9.0,12,0.31779006217316386,0.5045454545454545,2011
7099,17.0,5,0.1188377995945492,0.10454545454545454,2011
7100,5.0,5,0.03932263563383903,0.32727272727272727,2011
7101,34.0,0,0.01876068574639229,0.45909090909090905,2011
7102,50.0,1,0.03287845788782528,0.5136363636363637,2011
7103,33.0,5,0.0111007973105263,0.16363636363636364,2011
7104,10.0,4,0.16047159275490303,0.5590909090909091,2011
7105,7.0,2,0.1234772272907204,0.6090909090909091,2011
7106,42.0,14,0.3666740306489815,0.33636363636363636,2011
7107,38.0,8,0.15845039945939893,0.2818181818181818,2011
7108,15.0,15,0.4630341358014201,0.6727272727272727,2011
7109,32.0,5,0.03932263563383903,0.509090909090909,2011
7111,8.0,8,0.045409388891272245,0.35454545454545455,2011
7112,26.0,2,0.04736399340640353,0.5409090909090909,2011
7113,23.0,9,0.24924782605061627,0.40454545454545454,2011
7115,11.0,2,0.0938438335838236,0.4681818181818182,2011
7116,13.0,5,0.13072157955400412,0.31363636363636366,2011
7117,12.0,4,0.296233360677911,0.5272727272727272,2011
7118,28.0,4,0.14545746670372822,0.5909090909090909,2011
7119,1.0,14,0.8383855837389961,0.740909090909091,2011
7121,19.0,0,0.056177004624335294,0.44090909090909086,2011
7122,29.0,2,0.04538177890916645,0.22272727272727275,2011
7123,25.0,7,0.12477968957427665,0.4227272727272728,2011
7124,5.0,14,0.05356340489785238,0.32727272727272727,2011
7125,28.0,10,0.49515749831062167,0.6954545454545454,2011
7126,9.0,14,0.05356340489785238,0.5545454545454546,2011
7127,47.0,0,0.01876068574639229,0.3090909090909091,2011
7128,23.0,8,0.15845039945939893,0.2,2011
7129,43.0,7,0.2689949051462432,0.45909090909090905,2011
7130,23.0,1,0.05129514781699122,0.44090909090909086,2011
7132,37.0,0,0.01876068574639229,0.3727272727272727,2011
7133,4.0,0,0.147620314656349,0.33636363636363636,2011
7134,14.0,10,0.05356340489785238,0.30454545454545456,2011
7135,18.0,2,0.065536669720402,0.6090909090909091,2011
7136,13.0,2,0.08469332301504331,0.4227272727272728,2011
7137,35.0,0,0.030699764895258542,0.29090909090909095,2011
7138,4.0,2,0.16445725410290474,0.48636363636363633,2011
7139,4.0,5,0.2894003456516239,0.21818181818181817,2011
7140,2.0,10,0.5192355021746723,0.6181818181818182,2011
7142,52.0,0,0.01876068574639229,0.4772727272727273,2011
7143,5.0,13,0.7249105775267501,0.39545454545454545,2011
7144,12.0,10,0.05356340489785238,0.38636363636363635,2011
7147,28.0,2,0.045714524748031185,0.29090909090909095,2011
7148,4.0,1,0.15869124406657723,0.22272727272727275,2011
7151,41.0,8,0.048452785326288786,0.4,2011
7153,12.0,1,0.08602430637050228,0.2772727272727273,2011
7155,6.0,4,0.032767423770404105,0.29545454545454547,2011
7156,19.0,10,0.6021115179457159,0.5909090909090909,2011
7157,42.0,8,0.18815984935803623,0.44090909090909086,2011
7159,26.0,5,0.11670015482340232,0.33031674208144796,2012
7160,49.0,5,0.0924624303600803,0.23981900452488686,2012
7161,25.0,14,0.24012942011262176,0.2760180995475113,2012
7162,3.0,5,0.43089287934794707,0.6470588235294118,2012
7163,15.0,8,0.5386160991849338,0.669683257918552,2012
7164,8.0,2,0.1058488358118232,0.4660633484162896,2012
7166,12.0,1,0.07797868437559798,0.334841628959276,2012
7169,9.0,10,0.7163162867202872,0.5837104072398189,2012
7170,56.0,7,0.21544643967397353,0.4932126696832579,2012
7171,30.0,8,0.30048250307397184,0.7420814479638008,2012
7172,49.0,7,0.25560931861867664,0.6606334841628959,2012
7173,9.0,0,0.08461012578876288,0.6199095022624433,2012
7174,9.0,8,0.537476028441659,0.4932126696832579,2012
7175,8.0,13,0.17953869972831127,0.5203619909502262,2012
7176,1.0,6,0.35907739945662254,0.3167420814479638,2012
7177,24.0,13,0.35115432072987224,0.5656108597285068,2012
7178,1.0,7,0.4668006192936093,0.41628959276018096,2012
7180,19.0,0,0.05092292048134038,0.4570135746606334,2012
7181,11.0,8,0.32316965951096027,0.20361990950226244,2012
7182,4.0,14,0.04855376370746553,0.44796380090497734,2012
7183,1.0,0,0.18471946844767143,0.6108597285067873,2012
7185,14.0,4,0.060132573530343784,0.43438914027149317,2012
7187,27.0,0,0.03742735550016268,0.44796380090497734,2012
7189,27.0,5,0.27828498457888245,0.39366515837104066,2012
7190,15.0,3,0.10621785965524476,0.3846153846153846,2012
7191,10.0,0,0.08037444878477257,0.14027149321266968,2012
7192,19.0,2,0.058558342303386,0.22171945701357465,2012
7193,3.0,8,0.4452559753262119,0.34389140271493207,2012
7195,28.0,8,0.2647118588794221,0.48416289592760176,2012
7196,33.0,0,0.017006049269225425,0.34389140271493207,2012
7197,7.0,1,0.10800760913735641,0.2850678733031674,2012
7198,1.0,3,0.25950135855138695,0.6787330316742081,2012
7199,21.0,9,0.16158482975548014,0.36199095022624433,2012
7200,3.0,0,0.14841674336260688,0.42081447963800905,2012
7202,33.0,7,0.21544643967397353,0.3665158371040724,2012
7203,10.0,3,0.11416840780305351,0.48416289592760176,2012
7204,8.0,1,0.09894593188466907,0.3710407239819004,2012
7205,6.0,6,0.5874436235017451,0.3167420814479638,2012
7206,13.0,4,0.143630959782649,0.3031674208144796,2012
7207,20.0,11,0.22618285391772652,0.21266968325791855,2012
7209,10.0,4,0.49081392038227095,0.669683257918552,2012
7210,24.0,3,0.08091112586600042,0.3846153846153846,2012
7213,31.0,5,0.143630959782649,0.5203619909502262,2012
7214,34.0,10,0.5386160991849338,0.6244343891402715,2012
7215,25.0,9,0.10772321983698677,0.42986425339366513,2012
7216,3.0,9,0.6984055419431309,0.6832579185520361,2012
7217,10.0,10,0.287261919565298,0.33936651583710403,2012
7219,38.0,1,0.031895050006734496,0.48416289592760176,2012
7220,44.0,1,0.02736869984788404,0.23981900452488686,2012
7221,7.0,7,0.2894163839620378,0.4117647058823529,2012
7222,44.0,3,0.031782658780704576,0.3981900452488688,2012
7223,3.0,15,0.143630959782649,0.42986425339366513,2012
7225,4.0,9,0.6300012973466442,0.5837104072398189,2012
7227,40.0,4,0.002617386980119213,0.23529411764705882,2012
7228,38.0,8,0.1256770898098179,0.27149321266968324,2012
7231,6.0,9,0.287261919565298,0.5113122171945701,2012
7232,4.0,7,0.6384201542388244,0.8054298642533937,2012
7234,18.0,1,0.0573216797396574,0.20361990950226244,2012
7235,8.0,10,0.04855376370746553,0.41628959276018096,2012
7238,11.0,2,0.08781165988231812,0.3212669683257918,2012
7239,7.0,5,0.11644880064378269,0.3981900452488688,2012
7240,13.0,13,0.39226110643452694,0.14932126696832576,2012
7242,29.0,1,0.03969816097432636,0.41628959276018096,2012
7243,22.0,4,0.17953869972831127,0.3574660633484163,2012
7244,9.0,4,0.1256770898098179,0.40271493212669685,2012
7247,21.0,5,0.11095642455717408,0.1945701357466063,2012
7248,20.0,9,0.10413244584242054,0.13122171945701355,2012
7249,6.0,0,0.11005865924305264,0.4751131221719457,2012
7251,24.0,2,0.0018046511941890936,-1.8099547511312215,2012
7252,42.0,6,0.17208181118927549,0.1990950226244344,2012
7253,29.0,2,0.027207725449707638,0.3167420814479638,2012
7254,6.0,4,0.338933157347106,0.5113122171945701,2012
7255,17.0,7,0.4689050283008648,0.04524886877828054,2012
7256,46.0,3,0.1256770898098179,0.40271493212669685,2012
7257,33.0,3,0.07504717648643411,0.41628959276018096,2012
7258,55.0,0,0.006902473034274764,0.14479638009049772,2012
7259,46.0,0,0.017006049269225425,0.17194570135746604,2012
7260,41.0,1,0.03455024783701649,0.20814479638009048,2012
7261,2.0,9,0.18772566443592226,-1.2941176470588236,2012
7262,27.0,4,0.10794645825622894,0.2941176470588235,2012
7263,21.0,3,0.08328240119653207,0.4977375565610859,2012
7264,30.0,7,0.45760823786751975,0.6380090497737556,2012
7265,18.0,9,0.35907739945662254,0.6832579185520361,2012
7266,35.0,4,0.3782153989696418,0.44796380090497734,2012
7267,53.0,1,0.02736869984788404,0.2669683257918552,2012
7268,37.0,3,0.03784675790272801,0.4434389140271493,2012
7269,9.0,3,0.12008445931328099,0.4524886877828054,2012
7270,5.0,2,0.13935075718112608,0.597285067873303,2012
7273,8.0,11,0.2647190404274113,0.24886877828054296,2012
7274,23.0,12,0.080449495961259,0.2262443438914027,2012
7275,24.0,16,0.014851728503445473,0.1945701357466063,2012
7276,3.0,7,0.6168157956998973,0.6063348416289592,2012
7277,3.0,2,0.1706809784385153,0.5248868778280542,2012
7278,2.0,1,0.17766575201274554,0.4660633484162896,2012
7279,43.0,2,0.03786072601356688,0.20361990950226244,2012
7280,5.0,8,0.30521578953812917,0.43438914027149317,2012
7281,32.0,2,0.030679178024434428,-0.22171945701357465,2012
7283,4.0,0,0.13381378368150496,0.3755656108597285,2012
7284,9.0,14,0.7507277152346737,0.6515837104072398,2012
7285,47.0,5,0.00649994726948389,0.23076923076923073,2012
7286,25.0,2,0.04583838450503461,0.4072398190045249,2012
7288,20.0,1,0.052192618165819,0.28054298642533937,2012
7289,19.0,8,0.1474371802168892,0.5203619909502262,2012
7290,42.0,0,0.023340030964680465,0.10859728506787329,2012
7291,35.0,0,0.030521578953812915,0.23076923076923073,2012
7292,4.0,10,0.24012942011262176,0.13574660633484162,2012
7293,1.0,8,0.7015065343648382,0.5701357466063348,2012
7294,5.0,9,0.6169667877463688,0.6923076923076923,2012
7295,55.0,1,0.02736869984788404,0.30769230769230765,2012
7297,14.0,3,0.0445255975326212,0.39366515837104066,2012
7298,39.0,11,0.0718154798913245,0.2669683257918552,2012
7299,13.0,2,0.07924981836967442,0.5339366515837104,2012
7300,4.0,11,0.0008564714131839361,-0.28054298642533937,2012
7301,6.0,2,0.12657047437966595,0.28959276018099545,2012
7302,1.0,13,0.5766730609973038,0.43438914027149317,2012
7303,2.0,8,0.4843954118669838,0.5520361990950226,2012
7305,18.0,2,0.06132036566000634,0.5610859728506787,2012
7306,7.0,4,0.49081392038227095,0.3891402714932126,2012
7307,20.0,3,0.08397818547345917,0.2760180995475113,2012
7308,36.0,7,0.2836711455707318,0.5384615384615384,2012
7309,20.0,0,0.04888479716202459,0.33936651583710403,2012
7310,2.0,2,0.19006254015158597,0.42986425339366513,2012
7311,22.0,0,0.045054159464621345,-0.04524886877828054,2012
7312,30.0,0,0.03666036617492333,0.19004524886877827,2012
7313,23.0,7,0.21903721366853976,0.2850678733031674,2012
7316,26.0,4,0.287261919565298,0.5565610859728507,2012
7317,18.0,7,0.1256770898098179,0.3529411764705882,2012
7318,12.0,3,0.11136164340246088,0.4660633484162896,2012
7319,25.0,11,0.3476743580207783,0.3574660633484163,2012
7320,35.0,5,0.2298095356522384,0.48868778280542985,2012
7321,45.0,4,0.2693080495924669,0.5113122171945701,2012
7322,9.0,2,0.09729992108555992,0.4932126696832579,2012
7323,3.0,18,0.07091778639268295,0.14932126696832576,2012
7324,7.0,2,0.11553961666835852,0.6425339366515836,2012
7327,28.0,2,0.0427747361328707,0.5339366515837104,2012
7329,19.0,7,0.143630959782649,0.33936651583710403,2012
7331,7.0,0,0.10047129267756082,0.34841628959276016,2012
7332,2.0,3,0.043089287934794704,0.27149321266968324,2012
7333,16.0,12,0.4242804690369533,0.1583710407239819,2012
7335,28.0,7,0.143630959782649,0.2669683257918552,2012
7336,17.0,1,0.060337929895093026,0.3212669683257918,2012
7337,60.0,1,0.02736869984788404,0.4796380090497737,2012
7344,18.0,4,0.35907739945662254,0.502262443438914,2012
7345,34.0,0,0.02156227466771067,0.28054298642533937,2012
7347,8.0,12,0.17953869972831127,0.5248868778280542,2012
7348,20.0,8,0.30880656353269537,0.44796380090497734,2012
7349,20.0,2,0.016963785859309383,0.42986425339366513,2012
7350,3.0,3,0.20899802001131165,0.67420814479638,2012
7351,16.0,3,0.10097278017364193,0.24434389140271492,2012
7352,49.0,9,0.05386160991849338,0.2850678733031674,2012
7353,31.0,6,0.030679178024434428,0.23076923076923073,2012
7354,6.0,1,0.1183145668113593,0.14027149321266968,2012
7356,24.0,0,0.04152083785396818,0.3846153846153846,2012
7357,22.0,5,0.15260789476906458,0.4434389140271493,2012
7358,11.0,10,0.05296772264028606,-0.04072398190045249,2012
7359,21.0,0,0.04692854348978491,0.4117647058823529,2012
7360,22.0,7,0.19390179570657617,0.5339366515837104,2012
7361,41.0,2,0.009903534215713378,-0.03167420814479638,2012
7362,18.0,11,0.04855376370746553,-0.06787330316742081,2012
7363,2.0,18,0.11095491643209636,0.44796380090497734,2012
7364,26.0,7,0.17953869972831127,0.3167420814479638,2012
7365,5.0,11,0.20825142628236146,0.3574660633484163,2012
7366,20.0,5,0.08976934986415563,0.46153846153846145,2012
7367,10.0,13,0.17953869972831127,0.4072398190045249,2012
7368,12.0,4,0.18851563471472682,0.4072398190045249,2012
7370,31.0,3,0.05386160991849338,0.4977375565610859,2012
7371,5.0,5,0.301086399444378,0.4796380090497737,2012
7372,19.0,3,0.08736629618377208,0.502262443438914,2012
7374,55.0,2,0.0644497970117507,0.5203619909502262,2012
7375,12.0,0,0.07254081623822689,0.28959276018099545,2012
7378,39.0,1,0.02736869984788404,0.24886877828054296,2012
7379,17.0,16,0.04855376370746553,0.5656108597285068,2012
7380,3.0,17,0.04855376370746553,0.25791855203619907,2012
7381,11.0,4,0.10772321983698677,0.4389140271493212,2012
7382,10.0,1,0.08640264016685034,0.38009049773755654,2012
7383,30.0,1,0.039409462745163236,0.4796380090497737,2012
7384,9.0,5,0.40575746138598345,0.6289592760180995,2012
7385,41.0,3,0.05386160991849338,0.3167420814479638,2012
7386,10.0,11,0.7092728398989858,0.41628959276018096,2012
7388,30.0,6,0.10820840521913255,0.2669683257918552,2012
7389,9.0,12,0.04855376370746553,0.12669683257918551,2012
7390,25.0,7,0.1256770898098179,0.3665158371040724,2012
7391,14.0,0,0.06546986408812708,0.5475113122171945,2012
7392,23.0,0,0.04325302722894692,0.41628959276018096,2012
7394,26.0,10,0.290242261980788,0.2850678733031674,2012
7395,1.0,2,0.2124258805897444,0.6606334841628959,2012
7396,40.0,1,0.02736869984788404,0.2760180995475113,2012
7397,39.0,3,0.16158482975548014,0.42986425339366513,2012
7398,5.0,1,0.13026322635567786,0.44796380090497734,2012
7399,27.0,2,0.04304188971806643,0.48868778280542985,2012
7400,26.0,1,0.04143035034930511,0.4977375565610859,2012
7401,8.0,3,0.13043583486159666,0.48868778280542985,2012
7404,6.0,8,0.2513541796196358,0.23076923076923073,2012
7405,45.0,1,0.012718413765533733,0.1764705882352941,2012
7406,29.0,9,0.04413976886690505,0.2941176470588235,2012
7407,37.0,5,0.11257076472965116,0.4072398190045249,2012
7408,49.0,1,0.02736869984788404,-0.08144796380090498,2012
7409,17.0,8,0.47398216728274173,0.5565610859728507,2012
7410,17.0,3,0.09604789000913456,0.5203619909502262,2012
7415,15.0,1,0.06685733915962747,0.5203619909502262,2012
7416,43.0,9,0.044138691634706684,0.19004524886877827,2012
7417,9.0,1,0.09095286897276467,0.5656108597285068,2012
7418,13.0,0,0.06891269819411718,0.2624434389140271,2012
7419,27.0,9,0.2800994385860767,0.25339366515837103,2012
7420,22.0,1,0.048432359638709246,0.5475113122171945,2012
7422,1.0,12,0.015708558994028867,0.3529411764705882,2012
7423,2.0,5,0.5985687390304099,0.9140271493212668,2012
7424,5.0,17,0.41531843576261523,0.7239819004524887,2012
7426,5.0,4,0.49081392038227095,0.6515837104072398,2012
7427,26.0,8,0.4466806149085561,0.4434389140271493,2012
7428,47.0,0,0.017006049269225425,-0.17194570135746604,2012
7429,17.0,2,0.06454775332632247,0.31221719457013575,2012
7430,10.0,12,0.04855376370746553,0.334841628959276,2012
7431,39.0,0,0.017006049269225425,0.2850678733031674,2012
7432,44.0,0,0.017006049269225425,0.17194570135746604,2012
7433,7.0,9,0.14151240312585495,0.33031674208144796,2012
7434,11.0,1,0.08208509351578391,0.34389140271493207,2012
7435,13.0,16,1.0,0.7058823529411764,2012
7436,23.0,4,0.10772321983698677,0.4660633484162896,2012
7437,14.0,8,0.43089287934794707,0.41628959276018096,2012
7438,51.0,0,0.006802434070786148,-0.013574660633484162,2012
7440,1.0,11,0.1012254988473795,0.2262443438914027,2012
7441,51.0,9,0.17953869972831127,0.40271493212669685,2012
7442,24.0,6,0.20646950468755795,0.5565610859728507,2012
7443,49.0,0,0.028326610626414474,0.4570135746606334,2012
7444,33.0,1,0.03590773994566225,0.2624434389140271,2012
7445,1.0,1,0.19857267451870791,0.6289592760180995,2012
7446,2.0,6,0.48475448926644044,0.6108597285067873,2012
7447,4.0,13,0.29444346755443046,0.4072398190045249,2012
7448,40.0,2,0.03123973375272616,0.3981900452488688,2012
7450,39.0,2,0.22442337466038909,0.34841628959276016,2012
7451,15.0,2,0.07151960011417224,0.5520361990950226,2012
7452,50.0,1,0.10772321983698677,0.3212669683257918,2012
7453,30.0,2,0.04215855931540314,0.34841628959276016,2012
7454,1.0,9,0.6300012973466442,1.0,2012
7455,28.0,9,0.04413976886690505,0.42081447963800905,2012
7456,27.0,7,0.16517560375004636,0.22171945701357465,2012
7458,45.0,7,0.17953869972831127,0.502262443438914,2012
7459,37.0,4,0.17218450732552007,0.2624434389140271,2012
7460,55.0,10,0.18886383206897991,0.5113122171945701,2012
7461,16.0,2,0.06794749814437777,0.28959276018099545,2012
7462,14.0,9,0.143630959782649,0.3981900452488688,2012
7463,32.0,9,0.21872707851862905,0.3665158371040724,2012
7465,7.0,8,0.4777524799770363,0.502262443438914,2012
7467,43.0,1,0.02736869984788404,0.24434389140271492,2012
7469,57.0,13,0.5065681540215107,0.588235294117647,2012
7470,25.0,1,0.04284798792235985,0.3846153846153846,2012
7471,48.0,5,0.49880730646383487,0.6606334841628959,2012
7472,57.0,7,0.2606528479559645,0.5158371040723981,2012
7473,18.0,5,0.07027144707366104,0.3167420814479638,2012
7474,2.0,16,0.16482866316669137,0.3031674208144796,2012
7476,45.0,-3,0.27020574309110845,0.4434389140271493,2012
7477,34.0,4,0.143630959782649,0.3574660633484163,2012
7478,13.0,1,0.07407910381749906,0.33936651583710403,2012
7480,29.0,0,0.036927519760119064,0.23076923076923073,2012
7481,16.0,4,0.15081250777178146,0.4796380090497737,2012
7482,6.0,7,0.0574523839130596,0.42986425339366513,2012
7483,2.0,7,0.29758539479967594,0.34389140271493207,2012
7484,45.0,10,0.04413976886690505,0.4524886877828054,2012
7485,45.0,9,0.13034509600275399,0.33031674208144796,2012
7487,15.0,0,0.0621907692762892,0.3257918552036199,2012
7488,16.0,13,0.2606528479559645,0.33936651583710403,2012
7489,11.0,0,0.07635852714924969,0.3212669683257918,2012
7490,2.0,4,0.20646950468755795,0.36199095022624433,2012
7491,2.0,0,0.16527327280269857,0.4253393665158371,2012
7492,48.0,7,0.016061460262214836,0.3665158371040724,2012
7493,11.0,9,0.03609076169616529,0.12669683257918551,2012
7494,4.0,5,0.26233426378666,0.6018099547511312,2012
7495,3.0,10,0.13465402479623345,0.44796380090497734,2012
7497,5.0,12,0.20826489168484108,0.47058823529411764,2012
7498,43.0,0,0.017006049269225425,0.5158371040723981,2012
7499,26.0,0,0.038539059128880386,0.18099547511312217,2012
7501,47.0,9,0.30521578953812917,0.42986425339366513,2012
7502,40.0,7,0.3949851394022848,0.4977375565610859,2012
7503,53.0,3,0.05027083592392716,0.38009049773755654,2012
7504,21.0,7,0.04116237088609063,0.5429864253393665,2012
7505,29.0,14,0.04855376370746553,0.2986425339366515,2012
7506,7.0,10,0.4668006192936093,0.5656108597285068,2012
7507,12.0,9,0.1051856916705067,0.39366515837104066,2012
7508,16.0,5,0.20108334369570863,0.3846153846153846,2012
7509,25.0,4,0.38959897841043545,0.47058823529411764,2012
7510,31.0,4,0.17369291966515746,0.588235294117647,2012
7511,16.0,1,0.06351361041588739,0.597285067873303,2012
7512,21.0,1,0.05044893831405764,0.23076923076923073,2012
7513,28.0,1,0.0388708466459783,0.22171945701357465,2012
7514,3.0,4,0.14434911458156227,0.4117647058823529,2012
7515,36.0,4,0.3007146107049806,0.4977375565610859,2012
7516,23.0,3,0.08177291162469633,0.4524886877828054,2012
7517,36.0,0,0.01974925697011424,0.4389140271493212,2012
7518,35.0,6,0.02736869984788404,0.3529411764705882,2012
7520,42.0,3,0.010103612142690607,0.47058823529411764,2012
7521,14.0,2,0.07528991280846678,0.41628959276018096,2012
7522,55.0,3,0.03896420676983702,0.3710407239819004,2012
7523,3.0,11,0.6822470589675829,0.5610859728506787,2012
7524,10.0,2,0.09243083154892812,0.6063348416289592,2012
7525,47.0,6,0.30893701635191795,0.5565610859728507,2012
7526,10.0,14,0.6029033418579505,0.6380090497737556,2012
7528,18.0,12,0.094343995933233,0.027149321266968323,2012
7529,37.0,0,0.0238786470638654,0.42986425339366513,2012
7530,38.0,0,0.017006049269225425,0.07692307692307691,2012
7531,26.0,2,0.044321641569729835,0.31221719457013575,2012
7532,21.0,6,0.3949851394022848,0.6561085972850679,2012
7533,56.0,5,0.17953869972831127,0.5429864253393665,2012
7534,7.0,6,0.08976934986415563,0.28054298642533937,2012
7535,32.0,14,0.4919360372555729,0.33936651583710403,2012
7536,4.0,17,0.04855376370746553,0.5294117647058822,2012
7537,5.0,16,0.11095491643209636,0.43438914027149317,2012
7538,5.0,7,0.12497520121710003,0.4389140271493212,2012
7540,24.0,1,0.04463619337165384,0.5158371040723981,2012
7542,7.0,13,0.17953869972831127,0.3212669683257918,2012
7543,13.0,11,0.36496626880771116,0.3755656108597285,2012
7544,5.0,3,0.13433516406551596,0.5339366515837104,2012
7545,60.0,0,0.017006049269225425,0.009049773755656108,2012
7546,15.0,4,0.17592253896160345,0.4660633484162896,2012
7547,15.0,5,0.30521578953812917,0.3981900452488688,2012
7548,25.0,3,0.07997849413639174,0.334841628959276,2012
7550,14.0,6,0.03840365104154529,0.2941176470588235,2012
7552,37.0,7,0.04116237088609063,0.27149321266968324,2012
7553,17.0,4,0.49146025970129287,0.4570135746606334,2012
7554,37.0,8,0.04392112663837591,0.19004524886877827,2012
7555,8.0,6,0.5910607178696915,0.5113122171945701,2012
7556,4.0,4,0.49081392038227095,0.7013574660633484,2012
7557,21.0,4,0.3123973375272616,0.4977375565610859,2012
7558,50.0,6,0.03840365104154529,0.2624434389140271,2012
7559,36.0,3,0.025987005922514902,0.28959276018099545,2012
7561,26.0,11,0.24053033002911509,0.5294117647058822,2012
7562,19.0,9,0.04426393783163715,0.15384615384615383,2012
7564,13.0,8,0.05628538236482558,0.34841628959276016,2012
7565,24.0,4,0.08090236437745368,0.5248868778280542,2012
7566,6.0,11,0.11257076472965116,0.2669683257918552,2012
7567,25.0,6,0.1256770898098179,0.3755656108597285,2012
7568,4.0,8,0.03590773994566225,0.40271493212669685,2012
7570,9.0,13,0.31047138998753604,0.5791855203619909,2012
7571,34.0,1,0.0032198470409275344,0.3665158371040724,2012
7573,10.0,5,0.30521578953812917,0.4932126696832579,2012
7574,7.0,3,0.1421494782479709,0.6244343891402715,2012
7575,42.0,15,0.36122288691837584,0.25339366515837103,2012
7576,38.0,9,0.143630959782649,0.3891402714932126,2012
7577,15.0,16,0.3195788855163941,0.5113122171945701,2012
7578,32.0,6,0.14557195266541179,0.3167420814479638,2012
7579,26.0,3,0.0774103007599981,0.4434389140271493,2012
7580,23.0,10,0.24288156884075704,0.42081447963800905,2012
7582,18.0,0,0.05332299381930845,0.46153846153846145,2012
7583,8.0,0,0.09204302795751497,0.27149321266968324,2012
7584,11.0,3,0.010656555430113861,0.4570135746606334,2012
7585,13.0,6,0.12926786380438413,0.3755656108597285,2012
7586,12.0,5,0.29764392441578735,0.5203619909502262,2012
7587,5.0,0,0.12117569553022967,0.31221719457013575,2012
7588,28.0,5,0.14162012634569193,0.5746606334841629,2012
7589,1.0,15,0.3460986904842227,0.8054298642533937,2012
7592,19.0,1,0.054740631392363195,0.47058823529411764,2012
7593,29.0,3,0.07425289727883606,0.34841628959276016,2012
7594,25.0,8,0.11849554182068543,0.3846153846153846,2012
7595,28.0,11,0.44884674932077817,0.7285067873303167,2012
7596,25.0,0,0.03986190026847858,0.22171945701357465,2012
7598,23.0,9,0.10772321983698677,0.3529411764705882,2012
7599,43.0,8,0.2606528479559645,0.5339366515837104,2012
7600,23.0,2,0.04974227399192701,0.4117647058823529,2012
7601,4.0,1,0.14384927884151863,0.46153846153846145,2012
7602,14.0,11,0.007711474415250534,0.3212669683257918,2012
7603,18.0,3,0.09136828561619603,0.5339366515837104,2012
7604,13.0,3,0.10970744563864411,0.4932126696832579,2012
7605,35.0,1,0.029080780888493217,0.19004524886877827,2012
7606,17.0,0,0.056128106463863583,0.28959276018099545,2012
7607,4.0,3,0.18858116634012767,0.5339366515837104,2012
7608,4.0,6,0.287261919565298,0.2262443438914027,2012
7609,41.0,0,0.017006049269225425,0.12669683257918551,2012
7610,2.0,11,0.4884956448758991,0.5475113122171945,2012
7613,22.0,3,0.04668006192936093,0.18099547511312217,2012
7614,5.0,14,0.11095491643209636,0.5113122171945701,2012
7615,12.0,11,0.04855376370746553,0.07692307692307691,2012
7616,28.0,3,0.0747973304318922,0.3981900452488688,2012
7617,4.0,2,0.15388477400153233,0.31221719457013575,2012
7619,40.0,0,0.01974925697011424,0.2941176470588235,2012
7622,41.0,9,0.05296772264028606,0.3031674208144796,2012
7623,23.0,5,0.21294776368211465,0.4796380090497737,2012
7624,12.0,2,0.08342086144176254,0.1764705882352941,2012
7625,19.0,11,0.5924777091034272,0.6289592760180995,2012
7626,42.0,9,0.18847075003979474,0.41628959276018096,2012
7628,26.0,6,0.111521368183713,0.38349514563106796,2013
7629,49.0,6,0.08835923786863414,0.21359223300970875,2013
7631,25.0,15,0.11736792824410612,0.2961165048543689,2013
7632,3.0,6,0.3940394311975137,0.7427184466019418,2013
7633,15.0,9,0.44329436009720297,0.8252427184466019,2013
7634,8.0,3,0.12149549128590006,0.45145631067961167,2013
7636,12.0,2,0.07230623562474377,0.4902912621359223,2013
7637,5.0,0,0.11468911684434835,0.13106796116504854,2013
7642,9.0,11,0.71189439217858,0.5825242718446602,2013
